3222,30,83,37
3223,46,36,96
3224,90,58,84
3225,14,30,14
3226,14,27,95
3227,98,73,8
3228,7,82,36
3229,82,44,90
3230,91,84,88
3231,81,10,7
3232,100,13,16
3233,88,30,27
3234,27,46,9
3235,49,6,33
3236,67,50,44
3237,66,55,27
3238,69,76,76
3239,70,80,32
3240,11,64,55
3241,64,50,10
3242,17,91,64
3243,55,85,73
3244,38,13,6
3245,70,17,23
3246,11,20,57
3247,52,25,84
3248,40,32,3
3249,73,83,43
3250,25,25,34
3251,97,15,100
3252,40,42,73
3253,15,24,8
3254,77,7,83
3255,92,90,21
3256,83,89,59
3257,34,69,5
3258,49,30,73
3259,83,96,20
3260,99,71,38
3261,100,71,40
3262,40,45,22
3263,60,81,6
3264,97,9,100
3265,61,46,8
3266,32,61,30
3267,39,52,30
3268,58,99,6
3269,72,29,76
3270,60,89,2
3271,26,45,4
3272,78,50,95
3273,81,60,9
3274,80,64,32
3275,28,90,72
3276,45,37,12
3277,36,89,37
3278,66,87,4
3279,74,1,67
3280,25,24,8
3281,1,70,22
3282,23,46,28
3283,40,44,44
3284,46,70,47
3285,4,53,69
3286,37,30,8
3287,12,53,1
3288,1,8,53
3289,50,77,12
3290,50,93,51
3291,24,90,34
3292,44,95,25
3293,85,10,75
3294,1,46,28
3295,83,65,32
3296,74,17,27
3297,83,85,92
3298,55,1,41
3299,68,88,66
3300,18,92,11
3301,24,46,80
3302,82,21,46
3303,81,16,2
3304,33,10,39
3305,19,31,78
3306,99,49,58
3307,4,44,35
3308,92,4,15
3309,84,25,63
3310,72,43,4
3311,54,83,5
3312,84,70,98
3313,91,72,37
3314,28,80,1
3315,17,24,25
3316,43,13,69
3317,25,45,18
3318,59,67,68
3319,18,22,39
3320,93,92,28
3321,6,76,69
3322,62,49,29
3323,90,89,93
3324,19,20,20
3325,28,80,63
3326,29,85,45
3327,94,33,37
3328,83,54,38
3329,71,65,23
3330,44,26,25
3331,94,39,58
3332,83,45,31
3333,47,57,90
3334,65,89,48
3335,62,3,54
3336,10,99,27
3337,72,100,7
3338,53,24,12
3339,84,39,53
3340,82,74,88
3341,36,53,35
3342,82,61,55
3343,25,91,37
3344,51,12,12
3345,63,53,29
3346,33,18,88
3347,73,17,67
3348,56,48,51
3349,38,16,37
3350,66,21,30
3351,40,61,18
3352,82,53,37
3353,74,90,56
3354,12,89,57
3355,22,66,29
3356,50,44,54
3357,5,14,98
3358,15,53,3
3359,51,7,17
3360,24,65,100
3361,16,69,23
3362,74,38,91
3363,72,7,12
3364,52,38,40
3365,5,6,97
3366,81,37,57
3367,10,90,61
3368,95,55,91
3369,61,89,74
3370,50,62,72
3371,38,8,6
3372,76,67,27
3373,74,36,26
3374,6,93,46
3375,81,65,4
3376,100,7,61
3377,52,58,52
3378,68,4,13
3379,100,93,18
3380,79,79,4
3381,18,1,9
3382,59,54,3
3383,16,93,1
3384,67,2,93
3385,97,95,34
3386,3,4,33
3387,7,41,69
3388,86,93,58
3389,95,69,99
3390,2,63,13
3391,66,70,4
3392,1,4,79
3393,21,66,26
3394,80,54,81
3395,1,70,83
3396,55,15,36
3397,30,8,76
3398,100,70,26
3399,56,64,8
3400,62,2,38
3401,81,16,5
3402,84,53,68
3403,50,57,81
3404,77,74,67
3405,35,100,69
3406,20,10,28
3407,87,3,7
3408,70,38,69
3409,94,60,24
3410,2,41,80
3411,94,84,44
3412,51,76,95
3413,63,88,77
3414,16,68,6
3415,74,84,79
3416,86,48,40
3417,18,16,11
3418,73,81,78
3419,11,56,39
3420,38,11,2
3421,47,36,98
3422,19,85,64
3423,77,84,50
3424,42,55,51
3425,63,19,33
3426,42,43,17
3427,54,87,2
3428,55,14,53
3429,51,21,99
3430,69,82,23
3431,62,12,33
3432,26,67,97
3433,83,67,85
3434,24,81,64
3435,44,48,97
3436,24,21,27
3437,26,86,71
3438,39,37,75
3439,14,8,49
3440,46,26,71
3441,46,13,44
3442,9,12,37
3443,45,92,25
3444,57,76,5
3445,100,39,39
3446,11,45,17
3447,19,83,75
3448,22,52,92
3449,8,19,20
3450,67,58,26
3451,65,21,20
3452,97,36,17
3453,96,63,21
3454,93,86,19
3455,77,30,5
3456,30,2,21
3457,53,15,33
3458,21,34,8
3459,58,81,30
3460,82,28,14
3461,73,75,69
3462,26,63,89
3463,96,37,43
3464,48,61,74
3465,16,43,46
3466,2,29,32
3467,51,3,2
3468,32,11,30
3469,8,29,52
3470,18,83,20
3471,6,18,13
3472,2,76,30
3473,67,74,11
3474,89,1,96
3475,8,60,13
3476,12,35,73
3477,17,38,95
3478,66,25,28
3479,43,36,24
3480,41,84,72
3481,97,28,84
3482,1,99,93
3483,68,68,4
3484,20,2,71
3485,62,69,22
3486,68,68,25
3487,79,71,26
3488,92,11,32
3489,72,19,73
3490,32,47,6
3491,12,64,82
3492,31,52,46
3493,82,70,81
3494,22,72,3
3495,73,88,68
3496,88,8,40
3497,58,11,71
3498,75,50,27
3499,10,13,45
3500,51,62,69
3501,42,2,92
3502,16,90,67
3503,45,95,8
3504,49,64,95
3505,9,80,83
3506,62,79,15
3507,72,53,70
3508,72,43,76
3509,13,58,47
3510,38,86,42
3511,21,98,28
3512,99,40,10
3513,11,82,89
3514,53,37,5
3515,6,29,48
3516,73,41,44
3517,35,53,50
3518,24,27,9
3519,78,93,59
3520,9,78,96
3521,81,93,33
3522,76,23,21
3523,29,16,82
3524,82,54,27
3525,97,5,25
3526,24,88,34
3527,49,55,4
3528,19,47,74
3529,98,31,34
3530,93,47,67
3531,96,25,80
3532,93,74,15
3533,5,4,11
3534,78,47,91
3535,84,24,31
3536,58,94,35
3537,37,58,24
3538,27,77,12
3539,80,16,68
3540,23,84,50
3541,91,75,40
3542,66,26,4
3543,84,14,98
3544,58,99,10
3545,86,38,85
3546,23,35,9
3547,46,94,72
3548,61,3,14
3549,78,91,25
3550,20,50,16
3551,42,95,32
3552,74,31,67
3553,15,20,100
3554,35,90,47
3555,99,43,31
3556,24,76,20
3557,26,39,80
3558,3,84,44
3559,58,17,22
3560,7,50,34
3561,10,89,15
3562,61,12,16
3563,64,39,24
3564,69,61,51
3565,71,42,95
3566,92,95,98
3567,73,26,66
3568,50,15,50
3569,31,67,51
3570,17,6,16
3571,82,28,85
3572,23,31,27
3573,77,34,86
3574,62,41,49
3575,82,76,35
3576,37,18,46
3577,97,86,28
3578,41,94,40
3579,10,94,80
3580,71,45,42
3581,58,96,23
3582,19,45,82
3583,84,20,93
3584,17,64,95
3585,9,75,4
3586,75,41,22
3587,82,30,24
3588,58,94,7
3589,99,66,84
3590,34,4,33
3591,15,21,21
3592,90,86,51
3593,25,22,24
3594,11,71,6
3595,72,44,66
3596,31,56,67
3597,57,24,4
3598,3,70,86
3599,64,96,100
3600,58,43,22
3601,36,96,44
3602,42,38,35
3603,79,80,53
3604,42,36,11
3605,54,20,79
3606,89,76,13
3607,32,4,51
3608,26,38,2
3609,70,20,32
3610,26,42,98
3611,16,43,100
3612,4,71,39
3613,36,67,7
3614,100,76,91
3615,82,76,80
3616,72,58,63
3617,17,25,79
3618,38,46,57
3619,65,21,96
3620,4,44,99
3621,60,99,66
3622,73,93,12
3623,60,9,58
3624,68,92,7
3625,100,29,89
3626,37,3,93
3627,47,29,36
3628,79,83,73
3629,97,94,16
3630,26,83,42
3631,78,96,73
3632,30,67,52
3633,90,45,63
3634,19,55,8
3635,99,47,7
3636,41,42,83
3637,72,98,18
3638,4,44,3
3639,7,21,44
3640,27,70,5
3641,20,67,86
3642,42,16,67
3643,8,5,60
3644,53,30,14
3645,19,97,22
3646,69,25,60
3647,39,6,97
3648,94,50,10
3649,18,77,17
3650,11,49,13
3651,21,76,97
3652,47,97,25
3653,48,28,64
3654,78,40,28
3655,9,18,58
3656,36,25,34
3657,78,86,12
3658,16,66,80
3659,20,40,80
3660,77,67,77
3661,59,90,76
3662,61,26,54
3663,6,42,49
3664,31,73,75
3665,62,43,11
3666,19,85,77
3667,42,57,87
3668,2,74,77
3669,15,62,88
3670,62,88,65
3671,62,96,2
3672,37,8,60
3673,82,38,25
3674,2,91,40
3675,2,19,61
3676,2,16,8
3677,86,80,53
3678,46,40,83
3679,44,53,7
3680,78,55,61
3681,17,69,53
3682,98,4,25
3683,53,86,36
3684,88,81,86
3685,52,69,35
3686,34,97,96
3687,86,28,1
3688,78,40,20
3689,93,46,49
3690,63,52,16
3691,73,93,40
3692,6,44,64
3693,25,95,88
3694,44,62,9
3695,51,57,79
3696,36,56,78
3697,76,6,37
3698,7,77,26
3699,19,47,24
3700,77,45,81
3701,70,93,45
3702,2,24,7
3703,99,87,66
3704,84,44,56
3705,66,4,23
3706,57,28,91
3707,49,32,29
3708,7,70,91
3709,90,29,86
3710,60,67,13
3711,67,24,99
3712,60,33,98
3713,86,32,25
3714,84,18,100
3715,22,67,1
3716,66,90,27
3717,23,63,34
3718,35,33,84
3719,68,49,47
3720,51,59,24
3721,86,92,60
3722,79,40,95
3723,5,94,13
3724,56,42,7
3725,65,100,21
3726,19,10,19
3727,94,25,14
3728,86,48,16
3729,8,77,4
3730,75,32,25
3731,66,8,61
3732,85,48,98
3733,1,96,60
3734,35,31,82
3735,73,69,79
3736,31,41,10
3737,60,49,55
3738,8,69,74
3739,25,32,5
3740,98,76,77
3741,24,81,12
3742,51,43,34
3743,15,68,63
3744,38,1,67
3745,23,41,77
3746,72,6,56
3747,42,40,7
3748,13,59,44
3749,84,77,40
3750,8,65,63
3751,1,70,59
3752,87,16,30
3753,93,77,91
3754,24,67,49
3755,99,52,88
3756,16,94,15
3757,30,15,5
3758,9,7,96
3759,36,14,74
3760,78,30,65
3761,69,32,21
3762,17,46,74
3763,53,57,76
3764,65,79,55
3765,90,20,22
3766,92,72,63
3767,14,60,9
3768,69,96,87
3769,1,95,93
3770,85,5,99
3771,92,4,5
3772,83,47,77
3773,13,22,46
3774,4,21,6
3775,29,78,45
3776,45,36,9
3777,36,68,64
3778,95,34,87
3779,43,73,19
3780,40,69,54
3781,83,18,17
3782,12,33,86
3783,61,22,81
3784,80,66,1
3785,4,26,30
3786,2,82,82
3787,38,82,17
3788,61,15,78
3789,80,71,42
3790,47,83,23
3791,41,33,84
3792,3,78,9
3793,14,94,38
3794,29,42,80
3795,89,89,29
3796,96,20,19
3797,86,70,60
3798,43,51,94
3799,10,26,16
3800,10,20,35
3801,29,71,46
3802,64,25,88
3803,71,46,74
3804,68,71,25
3805,53,33,94
3806,14,55,40
3807,40,97,29
3808,63,17,81
3809,30,4,38
3810,9,19,6
3811,87,84,13
3812,67,29,23
3813,21,54,93
3814,85,43,53
3815,61,81,71
3816,95,29,5
3817,64,89,46
3818,96,94,64
3819,38,5,35
3820,35,26,69
3821,89,51,16
3822,51,88,82
3823,63,46,80
3824,41,92,30
3825,23,18,37
3826,87,56,43
3827,39,66,69
3828,28,34,69
3829,91,100,90
3830,34,93,25
3831,45,16,49
3832,20,29,93
3833,81,86,59
3834,13,35,15
3835,95,28,94
3836,57,3,72
3837,75,20,98
3838,4,24,61
3839,98,23,13
3840,44,90,58
3841,37,51,78
3842,82,72,29
3843,94,1,15
3844,33,88,65
3845,16,77,19
3846,45,19,1
3847,72,62,13
3848,33,81,37
3849,79,45,88
3850,73,71,100
3851,99,69,35
3852,34,26,87
3853,9,16,83
3854,2,32,38
3855,69,67,54
3856,66,16,43
3857,8,96,48
3858,86,49,69
3859,15,94,14
3860,89,10,54
3861,37,50,81
3862,16,63,13
3863,67,67,81
3864,71,75,47
3865,80,76,18
3866,71,88,70
3867,52,77,85
3868,65,83,99
3869,43,55,92
3870,45,27,7
3871,31,15,10
3872,87,43,43
3873,98,80,61
3874,61,81,19
3875,22,61,27
3876,4,36,42
3877,48,21,38
3878,76,87,16
3879,88,21,53
3880,82,29,65
3881,6,99,45
3882,5,16,79
3883,61,38,89
3884,89,19,81
3885,6,4,86
3886,14,25,71
3887,1,20,73
3888,36,52,68
3889,47,9,94
3890,100,26,10
3891,72,84,80
3892,38,94,86
3893,71,46,100
3894,42,15,58
3895,68,89,97
3896,20,21,16
3897,9,95,59
3898,32,81,8
3899,22,18,47
3900,95,89,67
3901,95,47,82
3902,65,19,95
3903,75,1,97
3904,9,19,100
3905,38,13,99
3906,22,32,34
3907,57,42,3
3908,82,71,34
3909,97,4,20
3910,65,83,79
3911,36,95,58
3912,7,3,19
3913,65,46,25
3914,86,17,8
3915,98,64,48
3916,8,53,77
3917,57,59,96
3918,85,73,17
3919,49,77,10
3920,86,5,34
3921,81,32,96
3922,2,72,22
3923,55,54,37
3924,60,63,85
3925,48,24,21
3926,27,49,82
3927,69,55,25
3928,18,89,99
3929,97,68,36
3930,67,85,23
3931,9,44,52
3932,19,43,14
3933,53,30,100
3934,16,33,10
3935,60,37,67
3936,6,50,69
3937,26,13,85
3938,77,33,48
3939,44,12,11
3940,75,57,7
3941,66,27,5
3942,91,72,27
3943,70,68,59
3944,92,67,13
3945,68,65,3
3946,67,72,87
3947,67,7,31
3948,6,15,59
3949,6,91,87
3950,49,53,40
3951,72,52,45
3952,62,26,91
3953,59,65,41
3954,45,26,45
3955,28,39,54
3956,24,6,100
3957,79,4,29
3958,80,15,55
3959,91,36,88
3960,72,99,60
3961,97,10,6
3962,54,42,4
3963,67,78,96
3964,62,51,47
3965,7,10,77
3966,93,84,12
3967,6,34,48
3968,59,81,19
3969,35,13,4
3970,50,52,85
3971,52,53,91
3972,80,30,78
3973,70,74,18
3974,41,71,88
3975,36,31,58
3976,45,56,1
3977,26,75,51
3978,71,78,49
3979,56,22,53
3980,36,95,31
3981,32,50,60
3982,47,32,22
3983,58,46,7
3984,42,17,18
3985,94,9,6
3986,4,94,61
3987,96,19,83
3988,71,65,17
3989,94,7,29
3990,48,84,19
3991,24,67,44
3992,70,71,83
3993,24,26,30
3994,4,18,94
3995,49,42,15
3996,27,85,16
3997,96,24,3
3998,5,5,42
3999,6,4,96
4000,61,72,17
4001,24,90,62
4002,11,31,81
4003,14,29,1
4004,22,11,90
4005,73,92,81
4006,16,21,26
4007,70,82,13
4008,22,91,64
4009,69,46,51
4010,48,46,17
4011,71,27,35
4012,93,88,62
4013,8,97,49
4014,60,43,6
4015,61,58,81
4016,95,9,45
4017,27,9,34
4018,63,61,42
4019,84,29,46
4020,27,60,97
4021,61,5,91
4022,41,65,77
4023,94,99,16
4024,41,60,36
4025,21,33,33
4026,68,75,31
4027,76,95,76
4028,52,51,4
4029,9,75,53
4030,80,53,33
4031,90,95,80
4032,45,19,47
4033,86,14,85
4034,77,35,72
4035,18,8,60
4036,5,34,40
4037,4,22,2
4038,6,3,47
4039,67,52,83
4040,38,43,34
4041,59,96,49
4042,36,26,51
4043,2,9,68
4044,78,18,65
4045,21,93,85
4046,49,66,62
4047,40,62,44
4048,84,90,46
4049,83,100,86
4050,81,51,55
4051,10,1,57
4052,9,83,68
4053,54,40,17
4054,37,32,33
4055,11,91,75
4056,74,67,27
4057,24,66,5
4058,66,26,65
4059,20,29,44
4060,67,42,65
4061,36,7,68
4062,96,16,94
4063,84,39,63
4064,70,39,71
4065,73,22,5
4066,22,40,16
4067,22,62,79
4068,2,15,8
4069,10,79,20
4070,8,20,44
4071,98,50,35
4072,90,34,62
4073,18,13,64
4074,81,63,23
4075,17,80,93
4076,81,81,57
4077,87,34,19
4078,37,10,42
4079,83,19,89
4080,77,85,6
4081,70,3,14
4082,24,86,88
4083,14,5,26
4084,84,45,82
4085,77,84,46
4086,80,45,54
4087,44,16,14
4088,9,24,93
4089,72,39,20
4090,33,73,81
4091,18,25,11
4092,81,40,71
4093,90,34,37
4094,42,34,95
4095,39,46,99
4096,20,99,56
4097,38,34,100
4098,68,50,22
4099,61,87,70
4100,95,48,74
4101,80,33,85
4102,55,86,88
4103,29,34,17
4104,14,57,100
4105,33,11,67
4106,67,100,74
4107,41,72,86
4108,71,8,1
4109,53,64,37
4110,23,74,74
4111,4,65,68
4112,45,28,9
4113,30,40,89
4114,29,36,25
4115,58,65,68
4116,68,46,3
4117,39,22,39
4118,81,28,9
4119,73,7,46
4120,29,88,20
4121,8,95,22
4122,60,28,31
4123,40,46,26
4124,77,80,89
4125,55,21,41
4126,85,5,29
4127,79,77,62
4128,16,31,55
4129,9,83,28
4130,79,46,5
4131,25,12,51
4132,70,83,43
4133,56,15,52
4134,79,45,79
4135,5,48,8
4136,35,17,45
4137,1,4,25
4138,20,95,64
4139,81,61,15
4140,7,50,6
4141,86,27,63
4142,58,74,36
4143,13,54,63
4144,45,55,68
4145,24,50,12
4146,16,45,21
4147,12,19,56
4148,74,94,84
4149,31,31,81
4150,100,80,51
4151,15,65,54
4152,17,8,21
4153,25,42,84
4154,66,6,28
4155,61,30,27
4156,98,30,19
4157,93,74,3
4158,57,37,21
4159,58,84,83
4160,100,71,28
4161,27,83,71
4162,51,14,39
4163,11,67,2
4164,88,37,52
4165,12,51,19
4166,58,60,10
4167,34,88,69
4168,43,50,1
4169,80,4,47
4170,81,99,60
4171,47,54,81
4172,35,4,33
4173,57,37,49
4174,55,72,17
4175,59,62,52
4176,42,84,75
4177,11,91,71
4178,31,5,86
4179,33,89,56
4180,1,77,39
4181,61,20,79
4182,62,39,50
4183,87,77,81
4184,45,39,37
4185,26,19,58
4186,72,95,2
4187,64,86,17
4188,73,44,31
4189,22,50,80
4190,27,40,11
4191,41,76,51
4192,91,72,51
4193,30,55,34
4194,64,5,42
4195,15,15,16
4196,61,71,87
4197,47,46,100
4198,86,3,28
4199,71,49,69
4200,9,20,40
4201,85,42,87
4202,73,8,93
4203,2,25,95
4204,30,9,13
4205,34,54,87
4206,95,61,45
4207,73,59,51
4208,12,82,10
4209,23,88,95
4210,8,78,98
4211,80,19,47
4212,31,98,68
4213,23,50,46
4214,88,56,47
4215,86,52,15
4216,15,51,34
4217,44,38,67
4218,48,55,58
4219,78,56,38
4220,77,68,35
4221,77,5,27
4222,59,99,78
4223,92,53,37
4224,39,77,56
4225,7,57,49
4226,17,37,56
4227,75,32,93
4228,2,11,18
4229,21,44,69
4230,58,73,99
4231,29,71,35
4232,97,52,27
4233,35,17,10
4234,64,13,31
4235,53,82,40
4236,73,16,50
4237,75,59,32
4238,43,12,1
4239,72,7,57
4240,36,75,67
4241,77,95,16
4242,2,40,74
4243,3,80,65
4244,81,46,17
4245,90,53,83
4246,56,82,26
4247,20,89,47
4248,32,93,86
4249,2,78,19
4250,89,81,65
4251,88,35,26
4252,25,58,6
4253,31,50,67
4254,49,41,67
4255,64,73,56
4256,25,92,41
4257,66,30,11
4258,69,6,16
4259,56,9,55
4260,20,15,53
4261,61,85,25
4262,57,71,53
4263,49,42,63
4264,59,21,6
4265,39,74,98
4266,26,12,72
4267,98,58,74
4268,99,23,77
4269,24,63,44
4270,43,82,7
4271,82,55,20
4272,1,7,81
4273,36,79,20
4274,59,89,92
4275,77,84,77
4276,100,62,97
4277,52,40,99
4278,37,83,10
4279,84,40,35
4280,66,84,38
4281,99,38,15
4282,55,46,91
4283,73,36,81
4284,64,16,44
4285,40,54,8
4286,83,58,94
4287,79,68,16
4288,74,44,31
4289,90,69,23
4290,81,94,22
4291,68,11,14
4292,45,41,94
4293,51,35,33
4294,44,55,89
4295,69,95,13
4296,65,28,16
4297,60,38,63
4298,91,22,98
4299,4,1,60
4300,31,34,21
4301,81,49,46
4302,21,80,67
4303,10,100,36
4304,45,6,44
4305,91,2,71
4306,12,75,18
4307,2,92,96
4308,96,48,45
4309,31,80,30
4310,90,54,70
4311,44,28,42
4312,51,7,68
4313,9,96,77
4314,97,89,2
4315,47,75,22
4316,45,77,24
4317,26,89,4
4318,6,99,45
4319,25,82,30
4320,55,31,4
4321,78,44,42
4322,63,73,45
4323,34,2,74
4324,62,2,63
4325,68,20,91
4326,87,68,82
4327,8,62,55
4328,74,98,42
4329,9,61,51
4330,20,62,73
4331,22,61,82
4332,56,66,40
4333,80,45,66
4334,82,3,61
4335,88,68,53
4336,83,39,47
4337,9,33,10
4338,23,6,37
4339,65,34,63
4340,3,31,68
4341,51,71,22
4342,60,8,23
4343,38,34,14
4344,60,27,30
4345,2,18,93
4346,69,87,18
4347,11,50,76
4348,10,95,92
4349,68,49,10
4350,37,40,20
4351,55,81,52
4352,95,22,18
4353,1,56,83
4354,52,83,27
4355,35,69,70
4356,13,69,53
4357,85,32,18
4358,36,70,30
4359,9,82,27
4360,39,10,3
4361,3,36,40
4362,48,17,57
4363,44,72,81
4364,30,80,76
4365,48,67,6
4366,79,4,100
4367,85,61,26
4368,46,50,8
4369,44,89,9
4370,3,83,69
4371,35,30,70
4372,61,1,32
4373,17,49,95
4374,49,95,91
4375,16,6,54
4376,14,71,34
4377,66,39,12
4378,79,93,31
4379,94,85,53
4380,28,93,68
4381,83,55,52
4382,90,6,24
4383,44,50,46
4384,26,58,86
4385,5,13,45
4386,48,88,85
4387,79,14,43
4388,52,2,99
4389,67,47,68
4390,94,43,56
4391,48,51,21
4392,58,50,83
4393,81,45,82
4394,58,25,34
4395,53,36,100
4396,26,68,10
4397,81,23,17
4398,24,10,75
4399,97,34,63
4400,59,77,82
4401,3,77,70
4402,75,54,17
4403,41,66,59
4404,97,73,51
4405,67,87,65
4406,1,27,54
4407,25,53,92
4408,93,3,43
4409,59,90,22
4410,22,21,15
4411,45,64,85
4412,27,65,53
4413,46,97,3
4414,83,43,67
4415,70,98,99
4416,74,52,93
4417,29,9,92
4418,86,75,74
4419,46,63,98
4420,9,83,32
4421,27,80,3
4422,100,87,46
4423,21,6,80
4424,78,67,51
4425,81,48,30
4426,100,26,45
4427,50,68,86
4428,62,99,66
4429,85,82,43
4430,71,67,44
4431,16,10,33
4432,32,63,13
4433,21,41,43
4434,86,60,32
4435,2,87,25
4436,34,61,95
4437,79,96,41
4438,73,93,73
4439,94,28,61
4440,77,15,6
4441,23,32,53
4442,98,58,50
4443,13,52,34
4444,40,29,41
4445,49,62,51
4446,97,50,97
4447,29,64,12
4448,100,2,100
4449,79,91,45
4450,90,77,82
4451,51,27,20
4452,80,39,27
4453,56,33,95
4454,55,11,36
4455,45,36,32
4456,85,1,42
4457,80,31,65
4458,60,44,61
4459,52,94,7
4460,81,4,8
4461,82,16,80
4462,99,39,90
4463,64,80,94
4464,56,26,57
4465,15,62,48
4466,100,63,96
4467,70,42,36
4468,62,54,95
4469,5,17,26
4470,24,10,18
4471,20,95,69
4472,32,92,48
4473,54,24,31
4474,43,6,91
4475,79,99,49
4476,21,29,83
4477,83,20,31
4478,96,8,72
4479,66,83,79
4480,12,45,82
4481,25,30,29
4482,59,61,62
4483,46,60,75
4484,1,17,97
4485,32,24,12
4486,30,3,88
4487,58,83,37
4488,99,28,42
4489,4,50,35
4490,19,89,82
4491,86,24,21
4492,95,82,17
4493,32,41,95
4494,31,44,75
4495,56,71,98
4496,100,10,41
4497,98,91,22
4498,34,29,9
4499,74,65,12
4500,78,79,8
4501,4,93,50
4502,95,4,25
4503,12,22,51
4504,16,8,88
4505,18,13,44
4506,14,49,74
4507,74,97,31
4508,27,77,59
4509,64,51,43
4510,14,30,12
4511,45,99,65
4512,10,60,82
4513,46,50,51
4514,81,19,45
4515,94,43,68
4516,47,2,90
4517,37,73,70
4518,39,55,34
4519,49,36,90
4520,94,62,84
4521,24,14,33
4522,54,62,63
4523,31,92,70
4524,100,48,76
4525,72,52,29
4526,82,13,87
4527,69,92,81
4528,29,75,43
4529,82,53,18
4530,87,72,76
4531,71,59,49
4532,100,17,24
4533,99,19,93
4534,7,33,68
4535,69,79,76
4536,68,20,39
4537,96,86,33
4538,89,52,66
4539,92,48,61
4540,62,1,94
4541,32,41,76
4542,51,15,86
4543,77,46,80
4544,37,14,4
4545,79,73,74
4546,36,27,38
4547,77,50,92
4548,81,68,48
4549,7,80,29
4550,18,50,9
4551,85,61,82
4552,61,100,96
4553,66,3,97
4554,53,21,65
4555,60,86,41
4556,29,55,13
4557,35,78,92
4558,66,56,38
4559,10,78,13
4560,97,1,50
4561,12,59,10
4562,90,10,73
4563,7,36,49
4564,44,3,41
4565,18,84,15
4566,87,1,64
4567,2,43,76
4568,100,88,82
4569,73,97,79
4570,16,68,7
4571,35,45,1
4572,4,68,6
4573,6,4,56
4574,21,69,17
4575,91,78,96
4576,13,28,75
4577,92,74,66
4578,27,88,61
4579,75,2,79
4580,88,29,90
4581,68,74,23
4582,46,40,100
4583,46,49,2
4584,60,35,73
4585,26,20,8
4586,65,84,10
4587,56,23,76
4588,45,74,38
4589,2,84,59
4590,76,57,61
4591,10,96,22
4592,92,82,64
4593,17,47,39
4594,2,63,66
4595,77,15,75
4596,22,23,45
4597,28,47,28
4598,68,25,58
4599,15,33,34
4600,80,80,81
4601,36,29,98
4602,87,29,76
4603,17,67,88
4604,78,4,52
4605,74,95,30
4606,24,35,27
4607,46,11,13
4608,43,57,59
4609,66,51,75
4610,33,14,27
4611,13,23,25
4612,8,72,15
4613,33,76,64
4614,30,44,19
4615,79,55,92
4616,59,81,5
4617,87,77,9
4618,95,27,100
4619,82,61,91
4620,70,10,4
4621,100,57,94
4622,55,14,83
4623,4,34,37
4624,40,49,28
4625,55,36,78
4626,87,2,69
4627,87,29,18
4628,55,90,47
4629,37,100,94
4630,18,54,93
4631,31,3,47
4632,44,53,23
4633,25,81,98
4634,25,62,2
4635,24,83,75
4636,88,80,59
4637,59,34,88
4638,87,65,50
4639,56,24,38
4640,71,40,24
4641,63,33,43
4642,65,62,81
4643,22,14,3
4644,76,89,31
4645,37,66,43
4646,4,61,45
4647,21,74,85
4648,37,79,89
4649,26,6,77
4650,70,60,63
4651,50,57,52
4652,27,11,100
4653,87,63,79
4654,53,27,74
4655,30,52,59
4656,50,76,75
4657,67,53,43
4658,78,34,84
4659,75,61,76
4660,44,94,29
4661,36,10,2
4662,28,10,11
4663,87,3,36
4664,99,84,55
4665,72,97,1
4666,83,87,22
4667,18,24,20
4668,81,10,35
4669,29,76,35
4670,5,75,70
4671,50,21,36
4672,49,84,21
4673,19,79,81
4674,66,91,10
4675,50,93,81
4676,50,74,87
4677,47,37,13
4678,39,29,7
4679,29,5,26
4680,96,16,79
4681,83,41,23
4682,93,7,76
4683,95,57,54
4684,16,52,24
4685,42,6,45
4686,87,86,61
4687,68,50,77
4688,69,70,8
4689,23,1,74
4690,45,5,15
4691,83,48,68
4692,43,77,27
4693,71,65,71
4694,89,11,18
4695,54,16,84
4696,66,96,35
4697,50,34,99
4698,66,81,74
4699,94,90,37
4700,59,92,72
4701,78,10,40
4702,65,48,84
4703,8,4,57
4704,36,90,49
4705,30,6,77
4706,98,46,79
4707,92,25,44
4708,93,12,71
4709,90,22,52
4710,4,69,57
4711,7,69,82
4712,81,77,72
4713,98,57,71
4714,95,22,49
4715,94,21,53
4716,10,75,94
4717,60,66,91
4718,84,34,36
4719,72,26,30
4720,98,37,18
4721,54,28,11
4722,83,17,59
4723,22,27,24
4724,36,18,32
4725,1,92,40
4726,42,2,98
4727,52,10,92
4728,41,7,74
4729,62,22,10
4730,6,41,59
4731,50,29,39
4732,53,92,4
4733,44,7,37
4734,37,32,13
4735,62,80,95
4736,89,55,52
4737,15,18,74
4738,76,52,100
4739,57,100,97
4740,84,9,73
4741,20,98,35
4742,54,2,22
4743,46,39,43
4744,54,73,49
4745,28,75,86
4746,68,7,13
4747,99,71,42
4748,7,60,43
4749,15,95,50
4750,52,45,46
4751,53,50,58
4752,47,2,60
4753,45,89,91
4754,14,49,76
4755,70,84,71
4756,96,62,8
4757,63,93,45
4758,61,84,71
4759,8,63,11
4760,91,12,24
4761,86,53,63
4762,56,8,7
4763,90,36,60
4764,84,10,52
4765,60,48,60
4766,45,72,32
4767,84,74,44
4768,71,32,4
4769,94,52,20
4770,2,37,96
4771,52,3,21
4772,81,16,71
4773,59,40,66
4774,11,11,27
4775,83,24,53
4776,18,70,62
